X,Y,line_id,node_id,name
23.7392335,37.9786281,223874591,2327280533,den exw
23.7385689,37.9792589,223874592,2327280638,den exw
23.7384246,37.9791857,223874592,2327280632,den exw
23.7385295,37.9790572,223874592,2327280618,den exw
23.7386738,37.9791303,223874592,2327280626,den exw
23.7386586,37.9791490,223874592,2327280627,den exw
23.7385689,37.9792589,223874592,2327280638,den exw
23.7390087,37.9787757,223874593,2327280553,den exw
23.7391061,37.9788265,223874593,2327280561,den exw
23.7391013,37.9788323,223874593,2327280562,den exw
23.7389932,37.9789611,223874593,2327280593,den exw
23.7388958,37.9789103,223874593,2327280577,den exw
23.7390087,37.9787757,223874593,2327280553,den exw
23.7392860,37.9786555,223874594,2327280536,den exw
23.7392394,37.9787110,223874594,2327280544,den exw
23.7392362,37.9787149,223874594,2327280545,den exw
23.7393619,37.9787804,223874594,2327280554,den exw
23.7394117,37.9787210,223874594,2327280546,den exw
23.7392860,37.9786555,223874594,2327280536,den exw
23.7391506,37.9785849,223874595,2327280530,den exw
23.7391667,37.9785933,223874595,2327280532,den exw
23.7392335,37.9786281,223874595,2327280533,den exw
23.7393641,37.9784725,223874595,2327280527,den exw
23.7392811,37.9784292,223874595,2327280526,den exw
23.7391506,37.9785849,223874595,2327280530,den exw
23.7388731,37.9791562,223874596,2327280629,den exw
23.7388508,37.9791836,223874596,2327280631,den exw
23.7389711,37.9792446,223874596,2327280637,den exw
23.7390970,37.9790904,223874596,2327280622,den exw
23.7389766,37.9790293,223874596,2327280613,den exw
23.7388731,37.9791562,223874596,2327280629,den exw
23.7402493,37.9808230,223874597,2327280773,den exw
23.7402314,37.9808463,223874597,2327280774,den exw
23.7404048,37.9809291,223874597,2327280776,den exw
23.7404632,37.9808531,223874597,2327280775,den exw
23.7403655,37.9808064,223874597,2327280772,den exw
23.7402899,37.9807703,223874597,2327280770,den exw
23.7402493,37.9808230,223874597,2327280773,den exw
23.7385459,37.9789901,223874598,2327280602,den exw
23.7386396,37.9790376,223874598,2327280614,den exw
23.7387430,37.9789109,223874598,2327280578,den exw
23.7386492,37.9788634,223874598,2327280567,den exw
23.7385824,37.9789453,223874598,2327280587,den exw
23.7385667,37.9789645,223874598,2327280594,den exw
23.7385459,37.9789901,223874598,2327280602,den exw
23.7405777,37.9803417,223874599,2327280745,den exw
23.7406642,37.9802364,223874599,2327280738,den exw
23.7407707,37.9802907,223874599,2327280740,den exw
23.7407521,37.9803133,223874599,2327280744,den exw
23.7408917,37.9803846,223874599,2327280747,den exw
23.7408540,37.9804826,223874599,2327280754,den exw
23.7405777,37.9803417,223874599,2327280745,den exw
23.7412821,37.9798260,223874600,2327280664,den exw
23.7412966,37.9798336,223874600,2327280665,den exw
23.7413633,37.9797544,223874600,2327280657,den exw
23.7413346,37.9797394,223874600,2327280654,den exw
23.7411589,37.9796474,223874600,2327280649,den exw
23.7410922,37.9797266,223874600,2327280653,den exw
23.7412140,37.9797903,223874600,2327280660,den exw
23.7412821,37.9798260,223874600,2327280664,den exw
23.7403863,37.9806225,223874601,2327280765,den exw
23.7403599,37.9806099,223874601,2327280764,den exw
23.7402103,37.9808044,223874601,2327280771,den exw
23.7402493,37.9808230,223874601,2327280773,den exw
23.7402899,37.9807703,223874601,2327280770,den exw
23.7403655,37.9808064,223874601,2327280772,den exw
23.7404745,37.9806647,223874601,2327280767,den exw
23.7403863,37.9806225,223874601,2327280765,den exw
23.7407707,37.9802907,223874602,2327280740,den exw
23.7407952,37.9803032,223874602,2327280742,den exw
23.7407909,37.9803084,223874602,2327280743,den exw
23.7408843,37.9803561,223874602,2327280746,den exw
23.7409376,37.9802613,223874602,2327280739,den exw
23.7407305,37.9801556,223874602,2327280735,den exw
23.7406642,37.9802364,223874602,2327280738,den exw
23.7407707,37.9802907,223874602,2327280740,den exw
23.7388417,37.9786887,223874603,2327280543,den exw
23.7389244,37.9785900,223874603,2327280531,den exw
23.7390391,37.9786498,223874603,2327280535,den exw
23.7390599,37.9786606,223874603,2327280538,den exw
23.7389771,37.9787593,223874603,2327280551,den exw
23.7389641,37.9787525,223874603,2327280550,den exw
23.7389400,37.9787399,223874603,2327280547,den exw
23.7388417,37.9786887,223874603,2327280543,den exw
23.7405276,37.9800773,223874604,2327280719,den exw
23.7405131,37.9800942,223874604,2327280728,den exw
23.7404903,37.9800821,223874604,2327280721,den exw
23.7404478,37.9801317,223874604,2327280733,den exw
23.7403693,37.9802233,223874604,2327280737,den exw
23.7405183,37.9803026,223874604,2327280741,den exw
23.7406538,37.9801444,223874604,2327280734,den exw
23.7405276,37.9800773,223874604,2327280719,den exw
23.7409142,37.9799530,223874605,2327280685,den exw
23.7410079,37.9798418,223874605,2327280667,den exw
23.7411005,37.9798902,223874605,2327280671,den exw
23.7410863,37.9799071,223874605,2327280675,den exw
23.7411167,37.9799230,223874605,2327280677,den exw
23.7411309,37.9799062,223874605,2327280673,den exw
23.7411889,37.9799365,223874605,2327280679,den exw
23.7410953,37.9800477,223874605,2327280711,den exw
23.7409142,37.9799530,223874605,2327280685,den exw
23.7391013,37.9788323,223874606,2327280562,den exw
23.7391260,37.9788451,223874606,2327280563,den exw
23.7391523,37.9788137,223874606,2327280558,den exw
23.7392787,37.9788796,223874606,2327280571,den exw
23.7391667,37.9790131,223874606,2327280606,den exw
23.7391376,37.9789980,223874606,2327280604,den exw
23.7391152,37.9790247,223874606,2327280609,den exw
23.7389932,37.9789611,223874606,2327280593,den exw
23.7391013,37.9788323,223874606,2327280562,den exw
23.7402594,37.9800247,223874607,2327280704,den exw
23.7403142,37.9799607,223874607,2327280681,den exw
23.7404013,37.9800070,223874607,2327280700,den exw
23.7404556,37.9800359,223874607,2327280706,den exw
23.7404119,37.9800869,223874607,2327280725,den exw
23.7403861,37.9800732,223874607,2327280715,den exw
23.7403659,37.9800625,223874607,2327280709,den exw
23.7403548,37.9800755,223874607,2327280717,den exw
23.7402594,37.9800247,223874607,2327280704,den exw
23.7383394,37.9788550,223874608,2327280564,den exw
23.7384009,37.9788862,223874608,2327280572,den exw
23.7383909,37.9788985,223874608,2327280574,den exw
23.7384340,37.9789203,223874608,2327280580,den exw
23.7384549,37.9788947,223874608,2327280573,den exw
23.7384762,37.9788685,223874608,2327280568,den exw
23.7385298,37.9788028,223874608,2327280557,den exw
23.7384252,37.9787498,223874608,2327280548,den exw
23.7383394,37.9788550,223874608,2327280564,den exw
23.7411889,37.9799365,223874609,2327280679,den exw
23.7411309,37.9799062,223874609,2327280673,den exw
23.7411005,37.9798902,223874609,2327280671,den exw
23.7410079,37.9798418,223874609,2327280667,den exw
23.7410830,37.9797526,223874609,2327280655,den exw
23.7411960,37.9798118,223874609,2327280662,den exw
23.7412140,37.9797903,223874609,2327280660,den exw
23.7412821,37.9798260,223874609,2327280664,den exw
23.7411889,37.9799365,223874609,2327280679,den exw
23.7389244,37.9785900,223874610,2327280531,den exw
23.7389962,37.9785044,223874610,2327280528,den exw
23.7391506,37.9785849,223874610,2327280530,den exw
23.7391667,37.9785933,223874610,2327280532,den exw
23.7391116,37.9786590,223874610,2327280537,den exw
23.7391037,37.9786685,223874610,2327280540,den exw
23.7390479,37.9786394,223874610,2327280534,den exw
23.7390391,37.9786498,223874610,2327280535,den exw
23.7389244,37.9785900,223874610,2327280531,den exw
23.7387288,37.9788232,223874611,2327280559,den exw
23.7388417,37.9786887,223874611,2327280543,den exw
23.7389400,37.9787399,223874611,2327280547,den exw
23.7388982,37.9787897,223874611,2327280555,den exw
23.7389224,37.9788023,223874611,2327280556,den exw
23.7389641,37.9787525,223874611,2327280550,den exw
23.7389771,37.9787593,223874611,2327280551,den exw
23.7390087,37.9787757,223874611,2327280553,den exw
23.7388958,37.9789103,223874611,2327280577,den exw
23.7387288,37.9788232,223874611,2327280559,den exw
23.7386396,37.9790376,223874612,2327280614,den exw
23.7386522,37.9790440,223874612,2327280615,den exw
23.7386384,37.9790609,223874612,2327280619,den exw
23.7386785,37.9790812,223874612,2327280620,den exw
23.7386666,37.9790957,223874612,2327280623,den exw
23.7387101,37.9791178,223874612,2327280625,den exw
23.7387356,37.9790865,223874612,2327280621,den exw
23.7388391,37.9789596,223874612,2327280591,den exw
23.7387430,37.9789109,223874612,2327280578,den exw
23.7386396,37.9790376,223874612,2327280614,den exw
23.7382290,37.9789701,223874613,2327280595,den exw
23.7382090,37.9789600,223874613,2327280592,den exw
23.7382340,37.9789294,223874613,2327280581,den exw
23.7382052,37.9789148,223874613,2327280579,den exw
23.7380958,37.9788593,223874613,2327280566,den exw
23.7380282,37.9789421,223874613,2327280584,den exw
23.7380549,37.9789556,223874613,2327280589,den exw
23.7380302,37.9789858,223874613,2327280600,den exw
23.7381618,37.9790525,223874613,2327280617,den exw
23.7382290,37.9789701,223874613,2327280595,den exw
23.7382921,37.9775188,223926809,2327715562,den exw
23.7383255,37.9775152,223926809,2327715561,den exw
23.7383240,37.9775068,223926809,2327715558,den exw
23.7383513,37.9775038,223926809,2327715557,den exw
23.7383493,37.9774921,223926809,2327715555,den exw
23.7383859,37.9774881,223926809,2327715554,den exw
23.7383722,37.9774089,223926809,2327715536,den exw
23.7383921,37.9774068,223926809,2327715535,den exw
23.7383707,37.9772836,223926809,2327715513,den exw
23.7382535,37.9772962,223926809,2327715515,den exw
23.7382921,37.9775188,223926809,2327715562,den exw
23.7387798,37.9775750,223926811,2327715583,den exw
23.7387627,37.9775662,223926811,2327715581,den exw
23.7387826,37.9775423,223926811,2327715571,den exw
23.7387509,37.9775259,223926811,2327715565,den exw
23.7387996,37.9774675,223926811,2327715551,den exw
23.7388213,37.9774787,223926811,2327715552,den exw
23.7388340,37.9774635,223926811,2327715549,den exw
23.7388720,37.9774832,223926811,2327715553,den exw
23.7390191,37.9775594,223926811,2327715575,den exw
23.7389396,37.9776578,223926811,2327715588,den exw
23.7387798,37.9775750,223926811,2327715583,den exw
23.7390253,37.9774270,223926812,2327715540,den exw
23.7390762,37.9773596,223926812,2327715524,den exw
23.7390513,37.9773622,223926812,2327715525,den exw
23.7390421,37.9773160,223926812,2327715520,den exw
23.7390806,37.9773119,223926812,2327715519,den exw
23.7390785,37.9773003,223926812,2327715517,den exw
23.7391781,37.9772895,223926812,2327715514,den exw
23.7391764,37.9772796,223926812,2327715512,den exw
23.7392294,37.9772988,223926812,2327715516,den exw
23.7390962,37.9774638,223926812,2327715550,den exw
23.7390253,37.9774270,223926812,2327715540,den exw
23.7384934,37.9774322,223926814,2327715542,den exw
23.7384966,37.9774507,223926814,2327715547,den exw
23.7383981,37.9774613,223926814,2327715548,den exw
23.7384103,37.9775313,223926814,2327715568,den exw
23.7386845,37.9775017,223926814,2327715556,den exw
23.7386752,37.9774484,223926814,2327715545,den exw
23.7386404,37.9772487,223926814,2327715510,den exw
23.7384654,37.9772713,223926814,2327715511,den exw
23.7384857,37.9773879,223926814,2327715529,den exw
23.7385279,37.9773834,223926814,2327715528,den exw
23.7385356,37.9774276,223926814,2327715541,den exw
23.7384934,37.9774322,223926814,2327715542,den exw
23.7387158,37.9778034,223926815,2327715614,den exw
23.7387881,37.9777165,223926815,2327715596,den exw
23.7388616,37.9777546,223926815,2327715604,den exw
23.7387908,37.9778422,223926815,2327715631,den exw
23.7387158,37.9778034,223926815,2327715614,den exw
23.7381537,37.9775126,223926816,2327715559,den exw
23.7381312,37.9773094,223926816,2327715518,den exw
23.7382535,37.9772962,223926816,2327715515,den exw
23.7382921,37.9775188,223926816,2327715562,den exw
23.7382360,37.9775248,223926816,2327715564,den exw
23.7381537,37.9775126,223926816,2327715559,den exw
23.7387000,37.9776709,223926817,2327715591,den exw
23.7387798,37.9775750,223926817,2327715583,den exw
23.7389396,37.9776578,223926817,2327715588,den exw
23.7388616,37.9777546,223926817,2327715604,den exw
23.7387881,37.9777165,223926817,2327715596,den exw
23.7387000,37.9776709,223926817,2327715591,den exw
23.7390596,37.9771944,223926818,2327715506,den exw
23.7391584,37.9771816,223926818,2327715505,den exw
23.7391764,37.9772796,223926818,2327715512,den exw
23.7391781,37.9772895,223926818,2327715514,den exw
23.7390785,37.9773003,223926818,2327715517,den exw
23.7390596,37.9771944,223926818,2327715506,den exw
23.7391584,37.9771816,223926819,2327715505,den exw
23.7393048,37.9771626,223926819,2327715504,den exw
23.7393094,37.9771997,223926819,2327715507,den exw
23.7392294,37.9772988,223926819,2327715516,den exw
23.7391764,37.9772796,223926819,2327715512,den exw
23.7391584,37.9771816,223926819,2327715505,den exw
23.7388111,37.9774050,223926820,2327715534,den exw
23.7389273,37.9773924,223926820,2327715531,den exw
23.7389186,37.9773422,223926820,2327715523,den exw
23.7388962,37.9772155,223926820,2327715508,den exw
23.7387805,37.9772305,223926820,2327715509,den exw
23.7388111,37.9774050,223926820,2327715534,den exw
23.7388720,37.9774832,223926821,2327715553,den exw
23.7389509,37.9773885,223926821,2327715530,den exw
23.7390253,37.9774270,223926821,2327715540,den exw
23.7390962,37.9774638,223926821,2327715550,den exw
23.7390191,37.9775594,223926821,2327715575,den exw
23.7388720,37.9774832,223926821,2327715553,den exw
23.7383593,37.9775786,223926822,2327715584,den exw
23.7384285,37.9776144,223926822,2327715585,den exw
23.7384693,37.9775654,223926822,2327715580,den exw
23.7384001,37.9775296,223926822,2327715567,den exw
23.7383781,37.9775561,223926822,2327715574,den exw
23.7383593,37.9775786,223926822,2327715584,den exw
23.7386752,37.9774484,223926823,2327715545,den exw
23.7388160,37.9774332,223926823,2327715543,den exw
23.7388111,37.9774050,223926823,2327715534,den exw
23.7387805,37.9772305,223926823,2327715509,den exw
23.7386404,37.9772487,223926823,2327715510,den exw
23.7386752,37.9774484,223926823,2327715545,den exw
23.7379173,37.9776163,223926824,2327715586,den exw
23.7380129,37.9776658,223926824,2327715590,den exw
23.7381075,37.9775521,223926824,2327715573,den exw
23.7380334,37.9775138,223926824,2327715560,den exw
23.7379837,37.9775735,223926824,2327715582,den exw
23.7379622,37.9775624,223926824,2327715578,den exw
23.7379173,37.9776163,223926824,2327715586,den exw
23.7384450,37.9778475,223926825,2327715633,den exw
23.7384159,37.9778825,223926825,2327715635,den exw
23.7385236,37.9779382,223926825,2327715637,den exw
23.7386314,37.9778087,223926825,2327715626,den exw
23.7385238,37.9777530,223926825,2327715602,den exw
23.7385072,37.9777728,223926825,2327715610,den exw
23.7384450,37.9778475,223926825,2327715633,den exw
23.7381323,37.9777275,223926826,2327715598,den exw
23.7382043,37.9777648,223926826,2327715606,den exw
23.7382793,37.9776747,223926826,2327715592,den exw
23.7383593,37.9775786,223926826,2327715584,den exw
23.7383781,37.9775561,223926826,2327715574,den exw
23.7383060,37.9775188,223926826,2327715563,den exw
23.7382677,37.9775649,223926826,2327715579,den exw
23.7381323,37.9777275,223926826,2327715598,den exw
23.7382043,37.9777648,223926827,2327715606,den exw
23.7382825,37.9778052,223926827,2327715616,den exw
23.7383068,37.9777760,223926827,2327715612,den exw
23.7383471,37.9777276,223926827,2327715599,den exw
23.7383332,37.9777204,223926827,2327715597,den exw
23.7383436,37.9777079,223926827,2327715595,den exw
23.7382793,37.9776747,223926827,2327715592,den exw
23.7382043,37.9777648,223926827,2327715606,den exw
23.7387158,37.9778034,223926828,2327715614,den exw
23.7386226,37.9777552,223926828,2327715605,den exw
23.7386131,37.9777666,223926828,2327715608,den exw
23.7385615,37.9777399,223926828,2327715601,den exw
23.7386242,37.9776645,223926828,2327715589,den exw
23.7386809,37.9776938,223926828,2327715594,den exw
23.7387000,37.9776709,223926828,2327715591,den exw
23.7387881,37.9777165,223926828,2327715596,den exw
23.7387158,37.9778034,223926828,2327715614,den exw
23.7383921,37.9774068,223926829,2327715535,den exw
23.7383956,37.9774268,223926829,2327715539,den exw
23.7384339,37.9774226,223926829,2327715538,den exw
23.7384366,37.9774383,223926829,2327715544,den exw
23.7384934,37.9774322,223926829,2327715542,den exw
23.7384857,37.9773879,223926829,2327715529,den exw
23.7384654,37.9772713,223926829,2327715511,den exw
23.7383707,37.9772836,223926829,2327715513,den exw
23.7383921,37.9774068,223926829,2327715535,den exw
23.7388962,37.9772155,223926830,2327715508,den exw
23.7390596,37.9771944,223926830,2327715506,den exw
